Party and Electorate Candidate Votes Recorded at each voting place
"Te Tai Tonga 70","Party Vote Details"
,,"ACT New Zealand","Aotearoa Legalise Cannabis Party","Ban1080","Conservative","Democrats for Social Credit","Focus New Zealand","Green Party","Internet MANA","Labour Party","Māori Party","National Party","New Zealand First Party","NZ Independent Coalition","The Civilian Party","United Future","Total Valid Party Votes","Informal Party Votes"
"Ladbrooks","Ladbrooks Hall, Barnes Road",0,0,0,0,0,0,1,0,2,0,2,3,0,0,0,8,0
"Leeston","Leeston Consolidated School, 3 Selwyn Street",0,0,0,0,0,0,3,1,8,0,8,2,0,0,0,22,0
"Lincoln","Lincoln High School, 134 North Belt",0,0,0,0,0,0,1,3,2,4,5,2,0,0,0,17,0
"Little River","Little River Community Centre, 42 Western Valley Road",0,0,0,1,0,0,4,1,2,0,1,2,0,0,0,11,0
"Port Levy","Old Port Levy School, Western Valley Road",0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,6,0
"Prebbleton","Prebbleton School, Blakes Road",0,0,0,0,0,0,2,0,5,2,6,1,0,0,0,16,0
"Rakaia","Rakaia Community Centre, corner Elizabeth Avenue & Mackie Street",0,2,0,0,0,0,1,1,9,4,5,5,0,0,1,28,0
"Rolleston","Clearview Primary, 20 Broadlands Drive",0,0,0,0,0,0,2,0,8,4,7,1,0,0,0,22,0
,"Selwyn District Council, 2 Norman Kirk Drive",0,0,1,1,0,0,3,2,18,9,21,14,0,0,0,69,0
"Sheffield","Sheffield School Library, Wrights Road",0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,6,0
"Southbridge","Southbridge School, 25 Hastings Street",0,0,0,0,0,0,5,0,3,0,5,2,0,0,0,15,0
"Springfield","Tawera Memorial Hall, Main West Coast Road",0,0,0,0,0,0,2,0,2,0,3,0,0,1,0,8,0
"Springston","Springston Primary School Library, 16-20 Leeston Road",0,0,0,0,0,0,2,0,4,1,0,0,0,0,0,7,0
"Tai Tapu","Tai Tapu School, corner School Road & Main Akaroa Highway",0,0,0,0,0,0,3,0,4,0,6,2,0,0,0,15,0
"Templeton","Templeton Primary School, 40 Kirk Road",0,0,0,0,0,0,1,0,15,1,9,6,0,0,0,32,0
"West Melton","West Melton School, corner Weedons-Ross Road & Westview Crescent",0,0,0,1,0,0,0,0,1,1,8,0,0,0,0,11,0
"Yaldhurst","Yaldhurst Model School, 48 School Road",0,0,0,0,0,0,2,1,0,0,7,0,0,0,0,10,0
,Waimakariri
"Belfast","Belfast Salvation Army, 794 Main North Road",0,0,0,0,0,0,1,0,8,2,2,3,0,0,0,16,0
,"Belfast School, 700 Main North Road",0,0,0,0,0,0,0,1,12,2,5,8,0,0,0,28,2
"Clarkville","Clarkville School, 10 Heywards Road",0,0,0,0,0,0,2,0,3,1,6,0,0,0,0,12,0
"Kaiapoi","Kaiapoi Co-operating Parish, Wesley Centre, 53 Fuller Street",0,1,0,0,0,0,2,0,18,2,9,12,0,1,0,45,1
,"Kaiapoi High School Auditorium,  101 Ohoka Road",0,2,0,0,0,0,1,1,10,2,9,9,0,0,0,34,1
,"Kaiapoi North School, 278 Williams Street",0,1,0,0,0,0,7,1,14,4,4,14,0,0,0,45,0
"Ohoka","Ohoka School, 261 Jacksons Road",0,0,0,0,0,0,1,0,1,1,5,0,0,0,0,8,0
"Oxford","Jaycee's Room, 56 Main Street",0,2,0,0,0,0,3,0,4,0,4,1,0,0,0,14,0
"Papanui","Casebrook Intermediate, 90 Veitches Road",0,0,0,1,0,0,3,0,9,5,7,4,0,0,0,29,0
"Pegasus","Pegasus Bay School, 5 Solander Road",0,0,0,0,0,0,2,0,4,1,3,0,0,0,0,10,0
"Rangiora","Ashgrove School, 48 Seddon Street",0,0,0,0,0,0,1,0,2,1,3,0,0,0,0,7,0
,"McAlpine Band Hall, 8a Good Street (in New World carpark)",0,0,0,0,0,0,3,1,6,3,9,10,0,0,0,32,0
,"Rangiora Borough School, 157 King Street",0,2,0,1,0,0,5,0,9,3,9,3,0,0,0,32,0
,"Rangiora High School, 125 East Belt (entry off Wales Street)",0,0,0,0,0,0,1,0,2,2,0,2,0,0,0,7,0
,"Rangiora New Life School, 2 Denchs Road",0,0,0,1,0,0,2,0,4,3,7,1,0,0,0,18,0
"Tuahiwi","Tuahiwi School, 206 Tuahiwi Road",0,0,0,1,0,0,6,1,13,7,3,5,0,0,0,36,0
"Waikuku Beach","Waikuku Beach Hall, corner Park Terrace & Domain Road",0,0,1,0,0,0,2,3,4,2,3,3,0,0,0,18,0
"West Eyreton","West Eyreton School, 1650 North Eyre Road",0,0,0,0,0,0,0,1,5,0,3,0,0,0,0,9,0
"Woodend","Woodend School, Main North Road",0,1,0,0,0,0,4,0,11,1,9,9,0,0,0,35,0
,Waitaki
"Alexandra","Central Otago Education Centre, 1 Ventry Street",0,0,0,0,0,0,2,1,4,2,3,1,0,0,0,13,0
,"Dunstan High School Hall, 12 Enterprise Street",0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,7,0
,"St Gerard's Parish Hall, 2 Station Street (Tarbert Street entrance)",0,0,0,0,0,0,3,0,3,0,2,2,0,0,0,10,0
"Clyde","Primary School Hall, 25 Blyth Street",0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,6,0
"Cromwell","Memorial Hall, 36 Melmore Terrace",0,1,0,0,0,0,3,0,7,1,4,4,0,0,0,20,0
"Fairlie","Fairlie Primary School, 21 School Road",0,0,0,0,0,0,1,0,0,3,2,3,0,0,0,9,0
"Geraldine","Geraldine Primary School, 73 Wilson Street",0,1,0,2,0,0,5,0,7,2,3,0,0,0,0,20,0
"Glenavy","Glenavy School, 15 Ruane Street",0,1,1,0,0,0,1,0,3,0,3,0,0,0,0,9,0
"Kakanui","Kakanui Primary School, 5 Fyfe Place",0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,6,0
"Kurow","Memorial Hall, 49 Gordon Street",0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,6,0
"Luggate","Luggate Hall, State Highway 6",0,2,0,0,0,0,0,0,2,0,3,0,0,0,0,7,0
"Morven","Morven School, 41 Donald Street",0,0,0,0,0,0,0,1,2,3,2,0,0,0,0,8,0
"Oamaru","Eveline Church Hall, 424a Thames Highway",0,0,0,1,0,0,0,0,9,4,1,3,0,0,0,18,0
,"Fenwick School Hall, 25a Arun Street, (Hull Street entrance)",0,0,0,1,0,0,1,0,8,5,9,3,0,0,0,27,0
,"North School, 40 Torridge Street",0,0,0,0,0,0,4,0,3,0,2,1,0,0,0,10,0
,"Pembroke School, Harlech Street",0,0,0,1,0,0,1,0,9,1,5,1,0,0,0,18,0
,"Waitaki Girls' High School, 270 Thames Street",0,1,0,1,0,0,1,0,2,3,0,3,0,0,0,11,0
"Omakau","Primary School, 9 Deaker Street",0,0,0,1,0,0,0,0,2,1,1,1,0,0,0,6,0
"Omarama","Omarama School, Omarama Avenue",0,0,1,0,0,0,1,0,1,0,3,0,0,0,0,6,0
"Ranfurly","Maniototo Community Library, 15 Caulfeild Street",0,1,0,0,0,0,1,1,4,1,2,1,0,0,0,11,0
"Roxburgh","Roxburgh Area School Library, 78 Scotland Street",0,0,0,0,0,0,5,0,6,2,6,0,0,0,0,19,0
"St Andrews","St Andrews School, 21 Bluecliffs Road",0,0,1,0,0,0,0,0,1,1,3,0,0,0,0,6,0
"Twizel","Twizel Area School, Mt Cook Street",0,0,0,0,0,0,1,0,8,0,4,1,0,0,0,14,0
"Waiareka","Oamaru Farmers' Saleyards Building, 31-39 Weston Road",0,0,0,1,0,0,1,0,2,1,4,6,0,0,0,15,0
"Waimate","Silver Band Hall, 135 High Street",0,0,0,0,0,0,1,0,3,1,0,2,0,0,0,7,0
,"Waimate Main School Hall, 29 John Street",0,0,0,0,0,0,1,0,9,5,3,4,0,0,0,22,0
"Wanaka","Presbyterian Community Church Centre, 94-96 Tenby Street",0,0,0,1,0,0,2,0,0,2,3,1,0,0,0,9,0
,"Wanaka Primary School Hall, 7 Ironside Drive",0,0,0,0,0,0,4,0,3,0,4,3,0,0,0,14,0
"Weston","Weston Primary School, 1 Charles Street",0,0,0,0,0,0,0,0,5,0,2,1,0,0,0,8,0
,Wellington Central
"Brooklyn","Brooklyn Community Centre, 18 Harrison Street",0,0,0,0,0,0,10,1,4,3,5,4,0,0,0,27,0
,"Brooklyn School Hall, 58 Washington Avenue",0,0,0,0,0,0,3,0,3,1,1,0,0,0,0,8,0
"Karori","Karori Baptist Church, 161-163 Karori Road",0,0,0,0,0,0,3,0,3,3,2,0,0,0,0,11,0
,"Karori Normal School, 2 Donald Street",0,0,0,0,0,0,8,0,8,2,0,0,0,0,0,18,0
,"Karori Playcentre, 64 Campbell Street",0,0,0,0,0,0,3,0,1,2,1,0,0,0,0,7,0
,"Karori West Normal School Hall, 7-21 Allington Road",0,0,0,0,0,0,4,2,14,3,1,0,0,0,0,24,0
,"St Teresa's Parish Hall, 301 Karori Road",0,0,0,0,0,0,2,1,1,2,2,1,0,0,0,9,0
,"Sunshine Kindergarten, 21a Sunshine Avenue",0,1,0,0,0,0,1,1,5,0,4,0,0,0,0,12,0
"Kelburn","Kelburn Normal School, 16 Kowhai Road",0,0,0,0,0,0,6,0,3,1,3,0,0,0,0,13,0
,"St Michael's and All Angels Parish Hall, 83 Upland Road",0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,7,1
"Mt Cook","Davidic Centre, 2nd floor, 28-30 Hopper Street",0,0,0,0,0,0,0,0,5,1,2,2,0,0,0,10,1
,"Mount Cook Primary School, 160 Tory Street",0,0,0,0,0,0,10,1,7,4,0,1,0,0,0,23,0
,"Wellington High School, 249 Taranaki Street",0,1,0,0,0,0,6,5,9,2,3,5,0,0,0,31,0
"Mt Victoria","Clyde Quay School Hall, 27 Elizabeth Street",0,0,0,0,0,0,13,2,8,6,5,2,0,0,0,36,0
,"St Joseph's Church, Bill Pearce Room, 150 Brougham Street",0,0,0,0,0,0,3,1,3,3,1,0,0,0,0,11,0
"Northland","Northland School, 14 Harbour View Road",0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,8,0
,"St Anne's Church Hall, corner Northland & Randwick Roads",0,0,0,0,0,0,5,0,2,2,2,1,0,0,0,12,0
"Thorndon","St Mary's College, de Porres House, 15 Guildford Terrace",0,0,0,0,0,0,1,1,5,1,2,0,0,0,0,10,0
,"Thorndon School Hall, 20 Turnbull Street or 26 Murphy Street",0,0,0,0,0,0,0,3,8,4,4,1,0,0,0,20,0
,"Wellington Bridge Club, 17 Tinakori Road",0,0,0,0,0,0,6,0,4,2,2,2,0,0,0,16,0
"Wellington City","Aro Valley Community Centre, 48 Aro Street",0,0,0,0,0,0,17,3,10,5,1,1,0,0,0,37,0
,"Central Park Flats Community Room, 21 Brooklyn Road",0,0,0,0,0,0,2,1,9,3,1,2,0,0,0,18,0
,"Chaffers Dock Atrium, 18 Herd Street",0,0,0,0,0,0,4,0,4,2,2,2,0,0,1,15,0
,"Michael Fowler Centre, Renouf Foyer, 111 Wakefield Street",0,0,0,0,0,0,15,1,7,6,7,0,0,0,1,37,0
,"St Andrew's Church Hall, 30 The Terrace",0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,9,0
,"St John's Church Conference Centre, corner Dixon & Willis Streets",0,1,0,0,0,0,6,0,9,2,2,5,0,0,0,25,0
,"Wellington Central Library Meeting Room, Mezzanine Floor, 65 Victoria Street",0,0,0,0,0,0,14,3,9,7,5,3,0,0,0,41,0
"Wilton","Otari School Hall, 166 Wilton Road",0,0,0,0,0,0,0,1,4,1,0,1,0,0,0,7,0
,West Coast-Tasman
"Appleby ","Appleby School, 19 Moutere Highway",0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,7,0
"Arahura","Te Tari O Te Runanga O Ngati Waewae, 1 Old Christchurch Road ",0,0,0,0,0,0,3,1,5,4,3,6,0,0,0,22,0
"Blackball ","Blackball Fire Station, Hilton Street",0,0,1,0,0,0,2,0,4,1,0,1,0,0,0,9,0
"Cobden ","Bowling Club Rooms, 84a Ward Street",0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,6,0
,"Cobden School, 53 Fox Street",0,0,1,0,0,0,1,1,6,0,4,5,1,0,0,19,0
"Franz Josef","Franz Josef, Medical Centre, Community Room, 97 Cron Street",0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,7,0
"Greymouth","Blaketown School, 90 Blake Street",0,0,0,0,0,0,1,0,5,2,1,1,0,0,0,10,0
,"Campbell Renton Building, 12 MacKay Street ",0,0,1,0,0,0,5,0,6,2,3,4,0,0,0,21,0
,"Grey United Tennis Club, Shakespeare Street",0,0,0,0,0,0,0,1,8,1,1,1,0,0,0,12,0
,"Greymouth Main School, Joyce Crescent",0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,6,0
,"Karoro Learning Centre, 180 Tainui Street",0,0,0,0,0,0,1,0,4,1,5,7,0,0,0,18,0
,"Karoro School, Art & Technology Centre, Main South Road",0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,7,0
"Hokitika","Church of Christ Hall, corner Sale & Stafford Streets",0,0,0,0,0,0,3,0,5,4,3,6,0,0,0,21,1
,"Hokitika I Site, 36 Weld Street",0,0,1,0,0,0,4,0,5,2,1,4,0,0,0,17,2
,"St Mary's Primary School Hall, 87 Sewell Street",0,0,0,0,0,0,2,1,6,0,1,1,0,0,0,11,0
,"Westland High School, 140 Hampden Street",0,0,0,0,0,0,9,1,26,7,3,2,1,0,0,49,0
"Kaniere  ","Kaniere School, 16 Camp Street",0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,6,0
"Kumara","Memorial Hall, 56 Seddon Street",0,0,1,0,0,0,0,0,1,2,5,1,0,0,0,10,0
"Lower Moutere","Lower Moutere School Hall, 8 School Road",0,1,0,0,0,0,0,0,2,1,1,1,0,0,0,6,0
"Mapua ","Mapua School, 4 Stafford Drive",0,0,1,0,0,0,6,0,3,1,7,1,0,0,0,19,0
"Motueka","Masonic Centre, 8 Inglis Street",1,0,1,0,0,0,2,1,5,1,3,3,0,0,0,17,0
,"Motueka South School, 450 High Street",0,0,0,0,0,0,7,1,9,1,2,4,0,0,0,24,0
,"Motueka Tasman District Council, 7 Hickmott Place",0,1,1,0,0,0,6,2,12,5,4,2,0,0,0,33,1
,"Parklands School, MoTECH Building, 9-19 Pah Street",0,0,0,0,0,0,8,2,33,12,6,12,0,0,0,73,0
"Motupipi  ","Motupipi School, 435 Abel Tasman Drive",0,0,0,0,0,0,1,0,3,1,2,0,0,0,0,7,0
"Murchison ","Murchison Area School, 61 Waller Street",0,0,0,0,0,0,0,0,5,1,7,1,0,0,0,14,1
"Ngakawau ","Ngakawau Domain Hall, Main Road",0,0,1,0,0,0,1,0,10,1,1,0,0,0,0,14,0
"Reefton","Reefton Hospital, Broadway",0,0,1,0,0,0,0,1,4,0,0,3,0,0,0,9,0
"Riwaka","Riwaka School, 22 School Road",0,0,2,0,0,0,4,1,6,1,3,0,0,0,0,17,0
,"St Barnabas Church Hall, Main Road ",0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,6,0
"Ross","Ross School, Moorhouse Street",0,0,1,0,0,0,0,0,3,0,3,2,0,0,0,9,0
"Runanga","Runanga School Hall, Duncan Street",0,0,0,0,0,0,1,0,7,0,2,2,0,0,0,12,0
"Takaka","Anglican Church Hall, Commercial Street",0,0,3,0,0,0,7,2,5,0,3,0,0,0,0,20,0
,"Golden Bay High School, 12 Waitapu Road",0,1,0,0,0,0,4,1,10,1,2,0,0,0,0,19,0
"Tapawera ","Tapawera Area School, 46 Main Road",0,0,1,0,0,0,1,0,7,0,0,1,0,0,0,10,0
"Tasman","Tasman School, 417 Aporo Road",0,0,0,0,0,0,1,0,1,1,3,1,0,0,0,7,0
"Upper Moutere","Upper Moutere School Hall, Main Road",0,0,2,2,0,0,1,0,1,0,2,1,0,0,0,9,0
"Wakefield","Wakefield School, Edward Street",0,0,0,1,0,0,1,0,8,1,9,6,0,0,0,26,0
"Westport","St Canice's School, 24a Brougham Street",0,0,1,0,0,0,0,0,8,0,2,3,0,0,0,14,0
,"Westport Courthouse, 11 Wakefield Street",0,0,0,0,0,0,0,1,18,0,4,2,0,0,0,25,1
,"Westport North School, 65 Cobden Street",0,0,0,0,0,0,1,0,7,0,2,2,0,0,0,12,0
,"Westport South School, Derby Street",0,0,0,0,0,0,0,0,10,1,2,1,0,0,0,14,0
,Wigram
"Addington","Addington School Hall, 22 Brougham Street (Simeon Street entrance)",0,1,0,0,0,0,2,2,13,3,2,1,0,0,0,24,0
,"Sacred Heart Parish Hall, 70 Spencer Street",0,0,0,0,0,0,6,1,10,1,2,0,0,0,0,20,1
"Avonhead","Russley School Hall, 75 Cutts Road",0,1,0,0,0,0,2,0,6,3,10,1,0,0,0,23,1
"Hei Hei","Gilberthorpe School Library, 163 Gilberthorpes Road",0,0,0,0,0,0,4,0,10,3,5,0,0,0,0,22,0
,"Kidsfirst Kindergarten, 10 Wycola Avenue",0,1,0,0,0,0,1,0,17,0,3,5,0,0,0,27,0
,"St Aidans Church Hall, corner Hei Hei & Buchanans Roads",0,2,0,0,0,0,3,2,13,9,3,5,0,0,0,37,0
"Hillmorton","Hillmorton High School Hall Foyer, Tankerville Road",0,1,0,0,0,0,2,1,8,2,2,1,0,0,0,17,0
"Hoon Hay","Hoon Hay Presbyterian Church Hall, 5 Downing Street",0,0,0,0,0,0,1,0,5,0,2,1,0,0,0,9,0
,"Hoon Hay School Hall, 91 Sparks Road",0,0,0,0,0,0,2,1,10,1,8,1,0,0,0,23,0
,"Rowley Avenue School Hall, 48 Rowley Avenue",0,0,0,0,0,0,4,0,30,7,0,7,0,0,0,48,0
"Hornby","Garage, 66 Blankney Street",0,0,0,0,0,0,0,1,3,3,2,3,0,0,0,12,0
,"Hornby Community Care Centre, 8 Goulding Avenue",0,1,0,0,0,0,3,2,14,4,4,8,0,0,0,36,1
,"Hornby Primary School Hall, 190 Waterloo Road",0,0,0,0,0,0,4,1,12,1,1,6,0,0,0,25,0
,"South Hornby School Hall, 52 Shands Road",0,1,0,0,0,0,2,0,13,5,2,3,0,0,0,26,0
,"St Columba's Church Hall, 452 Main South Road",0,0,0,0,0,0,1,3,7,0,4,3,0,0,0,18,0
"Middleton","Kidsfirst Kindergarten, 14 Torrens Road",0,0,0,0,0,0,1,0,2,2,1,2,0,0,0,8,0
"Riccarton","Riccarton Baptist Church Hall, 80 Rattray Street",0,1,0,0,0,0,3,0,7,0,0,0,0,0,0,11,0
,"Wharenui School Library, 32 Matipo Street",0,0,0,0,0,0,10,1,11,2,2,4,0,0,0,30,0
"Russley","St Stephen's Methodist Church, 378 Yaldhurst Road",0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,6,0
"Sockburn","Montessori Riccarton Park Preschool, 108 Racecourse Road",0,0,0,1,0,0,2,0,4,0,2,1,0,0,0,10,0
,"Riccarton Primary School Hall, English Street",0,0,0,0,0,0,5,1,13,4,2,1,0,0,0,26,0
,"Sockburn School, 34 Springs Road",0,0,0,0,0,0,2,1,18,2,8,4,0,0,0,35,1
"Spreydon","Christchurch South Intermediate Hall, 204 Selwyn Street",1,0,0,0,0,0,10,0,10,1,0,3,0,0,0,25,0
,"Spreydon Baptist Church, 51 Cobham Street",0,0,0,0,0,0,10,0,7,0,1,2,0,0,0,20,0
,"St James Presbyterian Hall, corner Barrington & Bewdley Streets",0,3,0,0,0,0,5,2,5,1,0,0,0,0,0,16,0
,"St Martins Church, Neave Room, 50 Lincoln Road",0,0,0,0,0,0,4,0,10,2,2,1,0,0,0,19,1
,"St Nicholas Church Hall, 231 Barrington Street",0,0,0,0,0,0,0,1,7,0,3,0,0,0,0,11,0
,"West Spreydon School Hall, 147 Lyttelton Street",0,0,0,0,0,0,6,1,8,2,4,3,0,0,0,24,0
"Upper Riccarton","Middleton Grange School Performing Arts Foyer, 50 Acacia Avenue",0,1,0,0,0,0,2,0,0,2,1,4,0,0,0,10,0
,"Riccarton High School Hall, corner Curletts Road & Vicki Street",0,0,0,0,0,0,3,0,7,1,4,3,0,0,0,18,0
,"St Thomas of Canterbury College Hall, 69 Middlepark Road",0,1,0,0,0,0,2,0,3,1,1,3,0,0,0,11,0
"Wigram","Air Force Museum of NZ, inside main entrance, 45 Harvard Avenue",0,0,0,0,0,0,3,1,6,5,5,3,0,0,0,23,0
,"Voting places where less than 6 votes were taken",2,10,9,4,0,0,109,25,194,66,213,120,0,0,1,753,6
,"Ordinary Votes BEFORE polling day",10,56,18,44,3,0,879,291,1714,611,612,546,2,0,4,4790,33
,"Special Votes BEFORE polling day",1,13,3,3,0,0,104,52,205,87,52,39,2,0,1,562,2
,"Special Votes On polling day",1,29,9,12,0,1,313,108,553,184,195,205,0,3,2,1615,8
,"Overseas Special Votes including Defence Force",1,1,0,2,0,0,84,14,71,21,30,12,0,0,0,236,1
,"Votes Allowed for Party Only",4,14,4,3,0,0,96,41,192,62,49,38,1,0,0,504,6
,"Te Tai Tonga Total",35,282,99,153,15,3,3402,1021,7607,2319,2977,2657,8,9,18,20605,125
,,,,,,,,,,,,,,,,"Valid Party Votes plus Informal Party Votes",20730
"Electorate Party Valid Votes for Te Tai Tonga",,"Labour Party - .3691822373"
"ACT New Zealand",35,.0016986168
"Aotearoa Legalise Cannabis Party",282,.0136859985
"Ban1080",99,.0048046591
"Conservative",153,.0074253822
"Democrats for Social Credit",15,.0007279786
"Focus New Zealand",3,.0001455957
"Green Party",3402,.1651055569
"Internet MANA",1021,.0495510798
"Labour Party",7607,.3691822373
"Māori Party",2319,.1125454987
"National Party",2977,.1444794953
"New Zealand First Party",2657,.1289492842
"NZ Independent Coalition",8,.0003882553
"The Civilian Party",9,.0004367872
"United Future",18,.0008735744
